order_item_id,order_id,product_name,category,quantity,price
3134,8506,Headphones,Electronics,3,24.15
3135,5633,Headphones,Electronics,2,180.84
3136,1707,Headphones,Electronics,1,129.03
3137,7335,Keyboard,Electronics,4,115.41
3138,6914,Mouse,Electronics,2,183.11
3139,9982,Lego,Toys,1,47.85
3140,2394,Mouse,Electronics,3,57.22
3141,8127,Chair,Home,4,94.55
3142,3695,Mouse,Electronics,3,186.92
3143,990,Sneakers,Clothing,3,58.33
3144,3681,Puzzle,Toys,4,125.28
3145,9097,Puzzle,Toys,4,73.14
3146,6411,Puzzle,Toys,1,173.85
3147,3398,Facewash,Beauty,1,113.2
3148,3998,Lamp,Home,3,46.26
3149,911,Jeans,Clothing,1,123.5
3150,6587,Lipstick,Beauty,2,155.75
3151,5982,Fiction,Books,4,25.46
3152,9938,Lamp,Home,3,151.92
3153,2124,Jeans,Clothing,2,160.38
3154,1852,Table,Home,2,18.7
3155,6457,Keyboard,Electronics,4,175.93
3156,1616,Mouse,Electronics,1,161.98
3157,9398,Shampoo,Beauty,2,164.95
3158,4027,Fiction,Books,3,33.25
3159,6870,Monitor,Electronics,2,168.04
3160,2447,Biography,Books,4,20.99
3161,3313,Chair,Home,1,41.34
3162,8015,Sneakers,Clothing,1,171.74
3163,6858,Jeans,Clothing,3,155.07
3164,5020,Shampoo,Beauty,3,24.73
3165,3217,Headphones,Electronics,3,184.08
3166,5476,Car,Toys,3,153.41
3167,3670,Jacket,Clothing,3,192.34
3168,2525,Doll,Toys,2,178.88
3169,7499,Table,Home,2,86.82
3170,1962,Perfume,Beauty,4,74.51
3171,6304,Doll,Toys,1,22.84
3172,4626,Lamp,Home,2,159.18
3173,8293,Jeans,Clothing,3,93.84
3174,9506,Puzzle,Toys,4,168.78
3175,3449,Non-fiction,Books,3,24.48
3176,3245,Shampoo,Beauty,1,10.87
3177,6048,Car,Toys,3,159.74
3178,4675,Sneakers,Clothing,4,134.14
3179,1215,Comics,Books,4,105.88
3180,7607,Table,Home,4,163.94
3181,3627,Jeans,Clothing,1,47.61
3182,8982,Fiction,Books,2,23.37
3183,9559,Lego,Toys,2,90.23
3184,7876,Sneakers,Clothing,4,186.74
3185,6269,Headphones,Electronics,2,32.55
3186,6813,Monitor,Electronics,1,102.62
3187,5480,Table,Home,3,5.33
3188,8695,Lamp,Home,1,15.77
3189,173,Biography,Books,2,91.69
3190,887,Lipstick,Beauty,1,161.31
3191,9610,Headphones,Electronics,3,152.88
3192,6264,Mouse,Electronics,1,124.09
3193,4369,Car,Toys,2,111.98
3194,9602,Perfume,Beauty,3,132.43
3195,7057,Monitor,Electronics,2,98.44
3196,4954,Headphones,Electronics,3,180.44
3197,261,Facewash,Beauty,4,74.47
3198,3353,Lego,Toys,3,106.96
3199,1353,Puzzle,Toys,2,12.23
3200,5244,Facewash,Beauty,4,157.74
3201,9692,Puzzle,Toys,4,175.13
3202,3007,Non-fiction,Books,2,162.7
3203,823,Lipstick,Beauty,2,176.44
3204,532,Non-fiction,Books,1,16.17
3205,2821,Monitor,Electronics,2,186.82
3206,167,Puzzle,Toys,3,84.77
3207,4927,Doll,Toys,4,69.5
3208,1056,Perfume,Beauty,1,191.19
3209,1255,Table,Home,1,20.07
3210,4287,Shampoo,Beauty,1,170.42
3211,8010,Lipstick,Beauty,4,126.32
3212,4008,Sneakers,Clothing,1,190.57
3213,7759,Car,Toys,4,78.71
3214,9724,Lipstick,Beauty,4,33.47
3215,9165,Table,Home,1,175.8
3216,7890,Doll,Toys,4,155.27
3217,4745,Mouse,Electronics,1,187.41
3218,8298,Lamp,Home,2,195.28
3219,9797,T-shirt,Clothing,3,80.07
3220,4288,Chair,Home,2,155.88
3221,1003,Mouse,Electronics,3,116.74
3222,85,Chair,Home,4,57.16
3223,2996,T-shirt,Clothing,4,137.58
3224,5157,Jacket,Clothing,1,89.03
3225,7195,Curtains,Home,2,75.14
3226,5784,Jacket,Clothing,2,186.72
3227,5696,Puzzle,Toys,4,114.8
3228,154,Car,Toys,2,172.25
3229,9654,Headphones,Electronics,3,7.95
3230,6415,Facewash,Beauty,4,63.62
3231,6685,Sneakers,Clothing,1,113.72
3232,2020,Shampoo,Beauty,1,75.63
3233,9290,Keyboard,Electronics,4,96.17
3234,571,Lamp,Home,4,46.41
3235,7923,Car,Toys,1,76.8
3236,8341,Lego,Toys,3,122.23
3237,6154,Headphones,Electronics,2,84.71
3238,2692,Lamp,Home,4,133.93
3239,7670,Jeans,Clothing,4,125.77
3240,5508,Facewash,Beauty,3,16.1
3241,4870,Headphones,Electronics,1,98.78
3242,5850,Jacket,Clothing,4,97.94
3243,5968,Perfume,Beauty,3,85.98
3244,3656,Jeans,Clothing,4,30.08
3245,6672,Mouse,Electronics,3,41.35
3246,5670,Monitor,Electronics,3,184.81
3247,9905,Lipstick,Beauty,1,12.76
3248,2493,Mouse,Electronics,2,124.55
3249,9537,Biography,Books,1,83.93
3250,9299,Lego,Toys,3,33.54
3251,6513,Jeans,Clothing,2,196.92
3252,8775,Chair,Home,2,177.93
3253,4351,Lego,Toys,1,71.31
3254,6600,Car,Toys,1,11.54
3255,4657,Doll,Toys,4,7.2
3256,8512,Lamp,Home,2,31.38
3257,4316,Lego,Toys,3,12.26
3258,4795,Headphones,Electronics,4,171.39
3259,1438,Fiction,Books,4,60.43
3260,32,Table,Home,4,97.74
3261,715,Comics,Books,4,187.68
3262,7956,Lipstick,Beauty,1,106.18
3263,9232,T-shirt,Clothing,2,36.37
3264,409,Lamp,Home,4,33.42
3265,7347,Comics,Books,2,29.77
3266,8039,Headphones,Electronics,3,65.92
3267,7741,Sneakers,Clothing,2,67.56
3268,7665,Facewash,Beauty,1,125.32
3269,5032,Sneakers,Clothing,2,177.02
3270,1128,Lego,Toys,3,101.52
3271,5437,Table,Home,3,176.15
3272,8899,Car,Toys,4,103.49
3273,783,Lipstick,Beauty,3,103.5
3274,5301,Fiction,Books,4,134.0
3275,2180,Doll,Toys,1,99.27
3276,6807,Jeans,Clothing,1,58.26
3277,1179,Fiction,Books,1,199.67
3278,2407,Car,Toys,2,50.41
3279,2808,Monitor,Electronics,3,82.21
3280,2765,Lamp,Home,3,98.48
3281,2725,Curtains,Home,3,140.29
3282,2536,Sneakers,Clothing,4,90.65
3283,8405,Non-fiction,Books,4,182.13
3284,4862,Comics,Books,1,136.78
3285,6301,Fiction,Books,3,175.62
3286,7857,Table,Home,2,178.43
3287,3147,Jacket,Clothing,2,164.5
3288,6579,Lipstick,Beauty,1,91.24
3289,1202,Car,Toys,4,164.3
3290,2890,Facewash,Beauty,4,187.74
3291,645,Car,Toys,4,165.35
3292,5952,Curtains,Home,1,113.31
3293,4223,Facewash,Beauty,1,12.63
3294,4321,Car,Toys,3,84.71
3295,3089,Monitor,Electronics,3,176.77
3296,8689,Chair,Home,3,143.3
3297,8665,Jeans,Clothing,2,117.13
3298,3383,Lamp,Home,2,117.46
3299,7926,Jacket,Clothing,3,53.92
3300,1161,Mouse,Electronics,2,83.81
3301,4313,T-shirt,Clothing,2,76.99
3302,8388,Non-fiction,Books,4,11.44
3303,2249,Perfume,Beauty,4,41.33
3304,4462,Non-fiction,Books,1,198.31
3305,2767,Keyboard,Electronics,4,99.21
3306,1552,Comics,Books,3,33.4
3307,2448,Lego,Toys,4,39.0
3308,5645,Puzzle,Toys,2,129.77
3309,4310,Curtains,Home,2,58.0
3310,7497,Comics,Books,3,179.8
3311,8311,Curtains,Home,3,149.21
3312,3497,Car,Toys,4,187.37
3313,1717,Puzzle,Toys,4,185.32
3314,4938,Lamp,Home,4,47.93
3315,2915,Puzzle,Toys,1,14.5
3316,1673,Monitor,Electronics,1,34.59
3317,9395,Keyboard,Electronics,3,32.45
3318,1456,Keyboard,Electronics,4,76.87
3319,6546,Non-fiction,Books,2,50.16
3320,7027,Sneakers,Clothing,1,65.92
3321,3979,Keyboard,Electronics,3,19.28
3322,2472,Sneakers,Clothing,1,110.07
3323,8310,Perfume,Beauty,4,97.37
3324,368,Monitor,Electronics,2,100.55
3325,3177,T-shirt,Clothing,2,186.82
3326,3375,Monitor,Electronics,3,62.19
3327,6774,Fiction,Books,1,116.17
3328,3813,Chair,Home,4,115.41
3329,6292,Lipstick,Beauty,4,28.68
3330,5986,Jacket,Clothing,2,109.57
3331,2198,Biography,Books,2,78.92
3332,4912,Curtains,Home,4,152.71
3333,901,Fiction,Books,4,6.02
3334,193,Puzzle,Toys,1,118.12
3335,2771,Chair,Home,3,107.54
3336,5181,Lipstick,Beauty,1,195.92
3337,951,Jacket,Clothing,1,183.32
3338,6680,Fiction,Books,4,150.93
3339,3607,Car,Toys,1,119.3
3340,5039,Lamp,Home,1,42.64
3341,258,Table,Home,1,8.84
3342,1222,Lipstick,Beauty,2,121.69
3343,651,Lego,Toys,3,60.6
3344,2426,Facewash,Beauty,3,146.29
3345,9115,Puzzle,Toys,2,154.28
3346,3160,Puzzle,Toys,4,17.68
3347,398,Table,Home,4,167.13
3348,5302,Lego,Toys,3,190.42
3349,5403,Monitor,Electronics,3,74.21
3350,7701,Mouse,Electronics,4,30.27
3351,561,Comics,Books,1,70.45
3352,8382,Puzzle,Toys,3,143.36
3353,8397,Jacket,Clothing,1,122.14
3354,5100,Lego,Toys,3,17.93
3355,3372,Table,Home,2,40.58
3356,3042,Comics,Books,3,193.02
3357,6845,Lego,Toys,2,73.5
3358,9898,Perfume,Beauty,1,32.03
3359,5399,Perfume,Beauty,4,67.59
3360,713,Comics,Books,1,180.71
3361,3457,Doll,Toys,1,153.03
3362,6948,Lipstick,Beauty,1,42.53
3363,4407,Biography,Books,2,111.1
3364,7650,Doll,Toys,3,139.34
3365,3878,Fiction,Books,4,95.87
3366,3523,Headphones,Electronics,1,44.08
3367,5652,Lego,Toys,1,148.01
3368,4113,Shampoo,Beauty,1,174.48
3369,4566,Mouse,Electronics,2,14.89
3370,4907,Non-fiction,Books,2,39.02
3371,5424,Perfume,Beauty,2,192.8
3372,8747,Lipstick,Beauty,3,97.42
3373,4978,Fiction,Books,3,190.99
3374,2679,Mouse,Electronics,1,192.47
3375,8776,Mouse,Electronics,4,53.73
3376,4942,Lipstick,Beauty,2,177.25
3377,7330,Sneakers,Clothing,3,27.16
3378,842,Sneakers,Clothing,3,130.59
3379,4039,Non-fiction,Books,4,175.61
3380,1805,Curtains,Home,2,102.68
3381,8922,Monitor,Electronics,3,45.83
3382,4350,Biography,Books,4,83.81
3383,9656,Puzzle,Toys,4,12.75
3384,4947,Table,Home,2,142.76
3385,7119,Headphones,Electronics,2,126.68
3386,6658,Monitor,Electronics,2,104.63
3387,1573,Jacket,Clothing,1,72.25
3388,6241,Doll,Toys,3,148.26
3389,4967,Jeans,Clothing,4,88.68
3390,9586,Comics,Books,1,195.67
3391,257,Chair,Home,2,48.65
3392,128,Perfume,Beauty,3,127.69
3393,9575,Table,Home,3,9.4
3394,6868,Lamp,Home,1,103.25
3395,7855,Comics,Books,4,125.78
3396,2206,Non-fiction,Books,1,106.53
3397,8514,Monitor,Electronics,3,52.06
3398,4380,Comics,Books,4,31.8
3399,8068,Comics,Books,1,111.97
3400,6278,Chair,Home,1,131.52
3401,9709,Puzzle,Toys,2,186.84
3402,4325,Car,Toys,3,90.56
3403,8311,Biography,Books,2,182.72
3404,7082,T-shirt,Clothing,2,6.25
3405,2372,Puzzle,Toys,4,187.64
3406,5017,Curtains,Home,4,12.75
3407,6303,Jacket,Clothing,3,120.13
3408,6383,Comics,Books,4,144.28
3409,6540,Curtains,Home,3,95.62
3410,6453,Shampoo,Beauty,4,190.41
3411,6393,Chair,Home,2,109.21
3412,4797,Facewash,Beauty,3,104.65
3413,2442,Headphones,Electronics,2,7.48
3414,1018,Chair,Home,4,135.38
3415,4502,Doll,Toys,2,136.34
3416,3048,Jeans,Clothing,4,130.12
3417,5795,Mouse,Electronics,1,72.35
3418,4251,T-shirt,Clothing,2,170.01
3419,5948,Keyboard,Electronics,3,50.32
3420,8386,Jacket,Clothing,2,119.16
3421,7392,Sneakers,Clothing,2,177.74
3422,2447,Table,Home,3,58.72
3423,7124,Perfume,Beauty,3,115.16
3424,1400,Comics,Books,1,92.37
3425,6296,Jacket,Clothing,4,44.09
3426,3688,Puzzle,Toys,4,8.04
3427,7865,Lamp,Home,3,54.31
3428,6128,Headphones,Electronics,2,161.05
3429,553,Jacket,Clothing,4,111.92
3430,5544,Lipstick,Beauty,3,80.87
3431,8922,Monitor,Electronics,3,44.84
3432,2561,Doll,Toys,1,195.06
3433,5109,Car,Toys,2,62.81
3434,4267,Headphones,Electronics,1,168.38
3435,4946,Puzzle,Toys,1,16.86
3436,8986,Mouse,Electronics,2,194.19
3437,5685,Car,Toys,3,93.87
3438,8317,Table,Home,2,139.55
3439,8367,Lego,Toys,1,24.28
3440,2552,Jeans,Clothing,1,93.04
3441,3849,Jacket,Clothing,2,170.7
3442,3457,Lamp,Home,1,55.12
3443,2759,Comics,Books,3,28.87
3444,3756,Sneakers,Clothing,3,87.79
3445,3643,Non-fiction,Books,2,171.04
3446,8120,Perfume,Beauty,2,67.38
3447,1661,Keyboard,Electronics,3,104.91
3448,8230,Lipstick,Beauty,4,124.06
3449,5587,Jeans,Clothing,4,104.22
3450,3577,Jacket,Clothing,4,47.94
3451,6459,Sneakers,Clothing,2,121.9
3452,9501,Non-fiction,Books,3,84.82
3453,6126,Chair,Home,3,33.27
3454,2924,Perfume,Beauty,3,11.7
3455,2709,Puzzle,Toys,3,126.86
3456,4172,Chair,Home,2,60.52
3457,8423,Shampoo,Beauty,3,129.98
3458,2751,Biography,Books,3,106.75
3459,7477,Lego,Toys,1,153.47
3460,7932,Non-fiction,Books,1,75.81
3461,2805,Keyboard,Electronics,1,170.12
3462,5445,Doll,Toys,1,51.32
3463,842,Biography,Books,2,181.04
3464,5576,Fiction,Books,4,108.72
3465,7511,Mouse,Electronics,1,180.33
3466,6406,Biography,Books,1,51.15
3467,3535,Facewash,Beauty,1,83.27
3468,7858,Comics,Books,2,40.02
3469,608,Non-fiction,Books,4,14.14
3470,7395,Jeans,Clothing,3,50.75
3471,4619,Keyboard,Electronics,1,32.4
3472,3961,T-shirt,Clothing,4,164.92
3473,4258,Perfume,Beauty,3,64.82
3474,5613,Comics,Books,1,100.81
3475,202,Lipstick,Beauty,2,16.52
3476,6560,Table,Home,2,134.09
3477,5132,Curtains,Home,2,134.28
3478,1365,Jacket,Clothing,3,28.22
3479,752,Shampoo,Beauty,2,124.23
3480,7546,Curtains,Home,4,74.77
3481,5345,Keyboard,Electronics,3,21.83
3482,1206,Car,Toys,2,15.22
3483,9513,Shampoo,Beauty,4,63.01
3484,3888,Mouse,Electronics,4,76.59
3485,1331,Fiction,Books,1,187.93
3486,8623,Lipstick,Beauty,1,11.74
3487,7520,Mouse,Electronics,4,6.57
3488,4684,Jeans,Clothing,1,73.39
3489,2275,Biography,Books,1,174.25
3490,7524,Shampoo,Beauty,3,129.82
3491,3366,Mouse,Electronics,2,191.49
3492,1264,Lego,Toys,3,182.19
3493,4237,Non-fiction,Books,3,131.08
3494,4300,Non-fiction,Books,1,175.19
3495,3734,Non-fiction,Books,2,171.43
3496,1666,Fiction,Books,3,43.3
3497,861,Headphones,Electronics,3,137.99
3498,845,Puzzle,Toys,3,166.14
3499,137,Perfume,Beauty,3,35.27
3500,5748,Table,Home,2,52.21
3501,6495,Doll,Toys,1,146.61
3502,5787,Puzzle,Toys,4,188.31
3503,9346,Chair,Home,1,45.13
3504,9171,Jacket,Clothing,4,101.85
3505,8761,Biography,Books,3,171.88
3506,6201,Facewash,Beauty,4,50.65
3507,8326,Biography,Books,2,101.91
3508,2062,Lamp,Home,2,168.91
3509,4379,Lego,Toys,3,84.84
3510,3731,Doll,Toys,2,55.73
3511,8319,Lipstick,Beauty,3,146.84
3512,6123,Curtains,Home,4,58.71
3513,1796,Lamp,Home,1,147.4
3514,4314,Monitor,Electronics,1,24.69
3515,8188,Jeans,Clothing,4,127.99
3516,4841,Sneakers,Clothing,1,73.82
3517,3727,Doll,Toys,3,162.07
3518,260,Car,Toys,4,123.95
3519,1242,Car,Toys,3,109.41
3520,1844,Lego,Toys,1,133.79
3521,5778,Lipstick,Beauty,3,169.69
3522,9705,Biography,Books,2,37.35
3523,2281,Curtains,Home,1,42.03
3524,9148,Lamp,Home,2,166.12
3525,7797,Comics,Books,2,138.53
3526,4568,Shampoo,Beauty,4,195.96
3527,9301,Comics,Books,4,166.07
3528,9735,Jeans,Clothing,3,15.04
3529,8573,Mouse,Electronics,3,144.03
3530,1256,Facewash,Beauty,1,122.12
3531,6463,Jacket,Clothing,3,137.39
3532,1659,T-shirt,Clothing,3,136.42
3533,2649,Lego,Toys,4,83.52
3534,3372,Car,Toys,4,179.18
3535,3430,T-shirt,Clothing,2,20.57
3536,9773,Jeans,Clothing,3,22.04
3537,4861,Jeans,Clothing,4,181.49
3538,7621,Perfume,Beauty,1,172.47
3539,2933,Mouse,Electronics,3,146.75
3540,5087,T-shirt,Clothing,1,73.19
3541,9779,Jeans,Clothing,2,198.69
3542,6650,Shampoo,Beauty,2,198.7
3543,8120,T-shirt,Clothing,4,162.19
3544,4984,Headphones,Electronics,4,162.6
3545,2522,Headphones,Electronics,2,15.79
3546,2703,T-shirt,Clothing,1,94.5
3547,19,Jeans,Clothing,2,85.49
3548,2570,Headphones,Electronics,2,96.02
3549,784,Perfume,Beauty,4,100.32
3550,9899,Table,Home,3,188.84
3551,415,Lamp,Home,4,37.9
3552,8556,Headphones,Electronics,4,139.73
3553,1104,Car,Toys,1,104.99
3554,4892,Perfume,Beauty,2,53.73
3555,5310,Headphones,Electronics,3,30.75
3556,1172,Puzzle,Toys,3,58.75
3557,9891,Non-fiction,Books,4,77.75
3558,8635,Comics,Books,4,31.82
3559,6409,Monitor,Electronics,2,33.46
3560,4746,Keyboard,Electronics,1,148.0
3561,4562,Doll,Toys,2,135.52
3562,8173,Non-fiction,Books,3,21.63
3563,6637,Lipstick,Beauty,1,98.11
3564,2590,Puzzle,Toys,4,102.38
3565,9696,Chair,Home,4,26.41
3566,5723,Curtains,Home,3,80.72
3567,723,Jacket,Clothing,2,160.9
3568,842,Comics,Books,1,147.12
3569,2348,Doll,Toys,2,190.9
3570,646,Lipstick,Beauty,2,97.65
3571,8216,Headphones,Electronics,2,75.8
3572,3273,Jeans,Clothing,4,89.2
3573,7,Table,Home,3,90.41
3574,3702,Jeans,Clothing,1,9.2
3575,9464,Biography,Books,1,87.7
3576,5631,Comics,Books,3,18.17
3577,2557,Lamp,Home,1,54.63
3578,2955,Fiction,Books,1,28.53
3579,7388,Lipstick,Beauty,2,47.62
3580,6789,Table,Home,2,66.05
3581,9792,Perfume,Beauty,3,137.28
3582,9859,Chair,Home,1,17.51
3583,9254,Headphones,Electronics,3,41.52
3584,4662,Mouse,Electronics,3,181.84
3585,3802,Biography,Books,3,78.56
3586,5634,Headphones,Electronics,3,28.45
3587,7414,Shampoo,Beauty,2,171.19
3588,1164,Fiction,Books,4,175.74
3589,1282,Chair,Home,3,196.31
3590,8188,Mouse,Electronics,1,150.78
3591,9401,Doll,Toys,4,81.0
3592,303,Car,Toys,2,60.21
3593,8948,Headphones,Electronics,4,70.79
3594,4260,Non-fiction,Books,4,103.16
3595,5764,Table,Home,2,6.27
3596,9419,Lego,Toys,3,138.17
3597,8181,Non-fiction,Books,4,54.67
3598,7576,Table,Home,2,17.54
3599,9426,Sneakers,Clothing,2,29.78
3600,5979,Car,Toys,4,57.74
3601,9090,Keyboard,Electronics,2,75.07
3602,6091,Car,Toys,4,78.19
3603,8155,Puzzle,Toys,4,197.51
3604,8184,Table,Home,2,64.92
3605,5681,Puzzle,Toys,2,84.47
3606,6512,Fiction,Books,2,53.25
3607,3363,Comics,Books,4,95.62
3608,9647,Jacket,Clothing,1,126.8
3609,2013,Lamp,Home,2,47.47
3610,1101,Car,Toys,2,104.76
3611,9008,Lamp,Home,3,96.84
3612,5105,Shampoo,Beauty,2,162.93
3613,5616,Jeans,Clothing,4,165.29
3614,9513,Keyboard,Electronics,2,161.77
3615,4503,Chair,Home,3,40.69
3616,7624,Curtains,Home,1,48.49
3617,4588,Lamp,Home,1,151.81
3618,9225,Fiction,Books,2,168.75
3619,6038,Puzzle,Toys,1,143.8
3620,1156,Doll,Toys,4,195.08
3621,9293,Jeans,Clothing,1,90.69
3622,997,Chair,Home,4,9.78
3623,9628,Biography,Books,1,112.5
3624,5210,Mouse,Electronics,1,164.86
3625,2546,Table,Home,4,44.72
3626,3701,Fiction,Books,4,63.14
3627,6766,Shampoo,Beauty,2,33.58
3628,4985,Chair,Home,4,140.18
3629,354,Curtains,Home,2,17.94
3630,2319,Headphones,Electronics,3,16.7
3631,8931,Lego,Toys,4,42.47
3632,2520,Fiction,Books,2,143.04
3633,5428,Car,Toys,2,102.62
3634,4604,Sneakers,Clothing,1,171.5
3635,8247,Non-fiction,Books,4,137.28
3636,2085,T-shirt,Clothing,1,28.55
3637,900,Car,Toys,2,77.96
3638,8716,Fiction,Books,4,153.2
3639,463,Lamp,Home,2,73.27
3640,1502,Facewash,Beauty,1,31.27
3641,716,Facewash,Beauty,2,114.04
3642,5331,Non-fiction,Books,2,125.69
3643,7175,Monitor,Electronics,1,172.9
3644,3612,Facewash,Beauty,4,175.65
3645,9181,Comics,Books,1,103.5
3646,212,Monitor,Electronics,4,29.03
3647,7357,Curtains,Home,4,7.56
3648,754,Keyboard,Electronics,3,24.91
3649,3751,Jacket,Clothing,2,22.88
3650,3223,Lamp,Home,4,113.37
3651,436,Lipstick,Beauty,4,191.68
3652,9428,Lipstick,Beauty,1,65.2
3653,8971,Mouse,Electronics,4,188.87
3654,4930,Jacket,Clothing,4,166.74
3655,1961,Chair,Home,1,25.2
3656,4273,Mouse,Electronics,4,199.75
3657,9999,T-shirt,Clothing,2,177.98
3658,5814,Jacket,Clothing,2,17.77
3659,1725,Curtains,Home,1,30.45
3660,8378,Lego,Toys,4,28.91
3661,1495,Doll,Toys,2,120.1
3662,1980,Facewash,Beauty,3,141.2
3663,5429,Headphones,Electronics,1,5.88
3664,4054,Mouse,Electronics,1,139.51
3665,8438,Lego,Toys,2,14.46
3666,7161,Jacket,Clothing,1,158.54
3667,8576,Perfume,Beauty,4,146.47
3668,7210,Jeans,Clothing,2,156.61
3669,285,Sneakers,Clothing,3,81.03
3670,5084,Mouse,Electronics,4,57.16
3671,3995,Doll,Toys,3,86.59
3672,8492,Mouse,Electronics,3,142.37
3673,901,Headphones,Electronics,1,96.58
3674,1460,Fiction,Books,3,104.69
3675,2922,Headphones,Electronics,4,42.78
3676,2534,Doll,Toys,2,116.42
3677,6580,Keyboard,Electronics,2,42.9
3678,806,Lamp,Home,3,89.97
3679,7596,Lipstick,Beauty,3,50.41
3680,2229,Non-fiction,Books,2,120.82
3681,1922,Lamp,Home,3,46.95
3682,4973,Lipstick,Beauty,4,168.63
3683,2388,Facewash,Beauty,3,111.04
3684,1997,Sneakers,Clothing,3,76.46
3685,4826,Keyboard,Electronics,4,91.13
3686,5283,Jeans,Clothing,2,117.36
3687,2504,Mouse,Electronics,2,110.66
3688,105,Mouse,Electronics,3,90.77
3689,6863,Doll,Toys,2,197.37
3690,8631,Lipstick,Beauty,4,100.08
3691,1522,Mouse,Electronics,3,100.75
3692,1352,Fiction,Books,3,25.91
3693,2699,Doll,Toys,3,70.2
3694,3613,Doll,Toys,1,61.9
3695,509,Facewash,Beauty,1,117.17
3696,5311,T-shirt,Clothing,4,78.38
3697,6191,Car,Toys,3,50.96
3698,1275,Curtains,Home,4,34.46
3699,2823,Chair,Home,1,56.05
3700,64,Jacket,Clothing,3,81.47
3701,3922,Comics,Books,1,80.35
3702,860,Mouse,Electronics,3,25.83
3703,1548,Lipstick,Beauty,4,109.16
3704,2077,Lego,Toys,4,128.7
3705,437,Curtains,Home,4,68.43
3706,6086,Fiction,Books,1,108.93
3707,3658,Jeans,Clothing,4,124.53
3708,763,Monitor,Electronics,2,5.38
3709,736,Fiction,Books,2,125.22
3710,7215,Jacket,Clothing,4,142.15
3711,7585,Car,Toys,4,130.83
3712,4095,T-shirt,Clothing,1,36.11
3713,6595,Mouse,Electronics,3,44.43
3714,4729,Non-fiction,Books,1,43.28
3715,9771,Facewash,Beauty,1,121.82
3716,3730,Chair,Home,4,88.98
3717,7242,Lego,Toys,2,8.8
3718,1077,Non-fiction,Books,2,60.15
3719,1831,Lamp,Home,2,31.33
3720,674,Chair,Home,1,8.89
3721,549,Car,Toys,2,162.11
3722,9129,Mouse,Electronics,2,72.73
3723,896,Curtains,Home,4,18.71
3724,2570,Lego,Toys,2,154.59
3725,914,Facewash,Beauty,3,110.24
3726,1177,Non-fiction,Books,4,14.89
3727,7274,Doll,Toys,3,133.45
3728,6697,Jacket,Clothing,1,164.91
3729,4866,Sneakers,Clothing,2,195.2
3730,4307,Facewash,Beauty,1,51.49
3731,3274,Curtains,Home,1,45.11
3732,6577,Puzzle,Toys,2,126.93
3733,1523,Biography,Books,4,60.52
3734,6426,Mouse,Electronics,1,98.06
3735,7478,Chair,Home,2,71.74
3736,2803,Lipstick,Beauty,2,36.67
3737,3123,Chair,Home,3,113.63
3738,2457,Chair,Home,1,189.39
3739,1650,Fiction,Books,1,173.8
3740,2321,Comics,Books,2,125.06
3741,1144,T-shirt,Clothing,3,183.67
3742,8238,Lego,Toys,4,141.59
3743,3315,Lipstick,Beauty,3,82.72
3744,4407,Puzzle,Toys,1,97.74
3745,2610,Doll,Toys,3,166.28
3746,7592,Fiction,Books,1,124.84
3747,3120,Mouse,Electronics,4,42.04
3748,1401,Facewash,Beauty,1,152.26
3749,9784,Lipstick,Beauty,4,115.95
3750,8200,Lipstick,Beauty,4,156.64
3751,9176,Jeans,Clothing,4,168.59
3752,3598,Headphones,Electronics,3,24.93
3753,9943,Table,Home,4,110.19
3754,5490,Headphones,Electronics,2,156.28
3755,3512,Jacket,Clothing,1,77.09
3756,3829,Comics,Books,1,173.69
3757,566,Perfume,Beauty,1,53.82
3758,7652,Keyboard,Electronics,1,94.12
3759,9093,Jeans,Clothing,4,159.62
3760,2772,Chair,Home,3,61.38
3761,6778,Jacket,Clothing,3,21.17
3762,114,Fiction,Books,3,8.98
3763,532,Shampoo,Beauty,3,186.58
3764,9715,Headphones,Electronics,1,137.91
3765,3411,Shampoo,Beauty,2,74.15
3766,9237,Sneakers,Clothing,2,92.36
3767,5840,Biography,Books,3,46.38
3768,8225,Headphones,Electronics,1,81.93
3769,8325,Sneakers,Clothing,4,193.92
3770,1727,Lipstick,Beauty,3,152.62
3771,5071,Monitor,Electronics,4,176.04
3772,8218,Monitor,Electronics,4,176.37
3773,2649,T-shirt,Clothing,4,89.89
3774,9454,Biography,Books,2,94.95
3775,2066,Chair,Home,3,138.53
3776,934,Mouse,Electronics,1,164.09
3777,1051,Fiction,Books,1,97.38
3778,9009,Lamp,Home,1,23.15
3779,6031,Curtains,Home,3,69.3
3780,7117,Sneakers,Clothing,2,140.13
3781,5044,Puzzle,Toys,4,60.93
3782,8930,Biography,Books,1,34.62
3783,6468,Lipstick,Beauty,2,134.79
3784,3603,Jeans,Clothing,4,189.35
3785,6879,Headphones,Electronics,4,127.5
3786,793,Chair,Home,2,12.72
3787,5964,Shampoo,Beauty,3,192.23
3788,9548,Fiction,Books,3,145.84
3789,1386,Jeans,Clothing,2,76.71
3790,1061,Monitor,Electronics,4,97.75
3791,9564,Non-fiction,Books,1,176.07
3792,7924,Keyboard,Electronics,1,162.69
3793,4139,Lamp,Home,3,35.55
3794,1150,Doll,Toys,1,177.9
3795,7694,Headphones,Electronics,4,176.61
3796,7493,Doll,Toys,2,145.46
3797,6328,Lipstick,Beauty,4,140.49
3798,3354,Jacket,Clothing,1,85.93
3799,5970,Lego,Toys,4,112.03
