order_id,customer_id,order_date,order_status,payment_method,total_amount
2046,546,2024-05-12,completed,credit_card,188.35
2047,414,2023-10-17,completed,paypal,460.91
2048,251,2023-05-30,completed,credit_card,97.69
2049,759,2024-07-31,completed,credit_card,480.57
2050,781,2024-06-13,completed,wallet,27.33
2051,141,2024-01-03,completed,net_banking,403.53
2052,274,2023-05-08,completed,paypal,359.87
2053,416,2023-10-12,cancelled,net_banking,331.29
2054,608,2025-01-17,completed,wallet,120.01
2055,739,2025-04-20,completed,wallet,131.65
2056,891,2023-12-02,completed,paypal,458.77
2057,39,2025-04-06,completed,paypal,166.77
2058,814,2025-01-23,completed,wallet,414.74
2059,29,2023-11-02,returned,paypal,290.05
2060,958,2024-02-18,completed,credit_card,68.51
2061,477,2024-10-18,completed,credit_card,339.93
2062,318,2024-01-23,completed,wallet,35.81
2063,245,2023-06-12,completed,net_banking,119.36
2064,748,2025-02-26,returned,paypal,262.73
2065,697,2025-02-25,completed,paypal,32.51
2066,272,2023-08-21,completed,credit_card,206.45
2067,440,2023-11-30,completed,paypal,439.73
2068,748,2023-06-18,completed,net_banking,434.36
2069,239,2024-06-09,completed,paypal,389.03
2070,377,2024-07-10,completed,paypal,162.24
2071,266,2023-10-25,completed,credit_card,52.33
2072,926,2025-02-11,completed,paypal,233.81
2073,921,2024-05-27,cancelled,wallet,190.77
2074,359,2025-04-13,completed,wallet,152.88
2075,340,2024-08-07,completed,net_banking,394.41
2076,389,2024-05-13,completed,net_banking,372.39
2077,577,2023-12-19,completed,net_banking,128.87
2078,990,2024-02-25,cancelled,net_banking,190.45
2079,689,2024-08-13,completed,credit_card,486.21
2080,3,2023-06-03,completed,paypal,498.92
2081,429,2024-06-18,completed,credit_card,390.18
2082,142,2024-10-13,completed,net_banking,368.91
2083,376,2025-03-13,completed,paypal,277.81
2084,670,2023-07-16,completed,wallet,400.03
2085,324,2024-07-16,cancelled,credit_card,83.78
2086,146,2024-04-20,completed,paypal,466.87
2087,958,2025-04-17,cancelled,wallet,21.72
2088,293,2025-04-02,completed,wallet,275.36
2089,665,2023-11-11,completed,net_banking,321.61
2090,432,2024-09-09,completed,wallet,349.8
2091,705,2023-05-14,completed,wallet,14.7
2092,949,2023-05-16,completed,net_banking,174.16
2093,975,2024-01-08,cancelled,paypal,381.88
2094,585,2024-03-13,cancelled,paypal,194.37
2095,399,2023-11-09,cancelled,net_banking,371.66
2096,817,2023-09-23,completed,credit_card,160.68
2097,889,2024-01-05,cancelled,net_banking,110.55
2098,344,2025-03-10,completed,paypal,491.73
2099,964,2024-12-04,completed,credit_card,215.71
2100,140,2023-06-06,completed,net_banking,480.98
2101,187,2023-08-07,completed,paypal,486.55
2102,805,2023-09-26,completed,paypal,79.76
2103,61,2024-06-18,completed,paypal,147.11
2104,997,2025-01-14,returned,wallet,31.51
2105,939,2024-11-11,completed,wallet,123.42
2106,380,2024-01-02,completed,credit_card,424.3
2107,710,2025-04-07,returned,credit_card,212.4
2108,807,2024-11-29,completed,credit_card,448.83
2109,440,2024-09-17,cancelled,wallet,234.64
2110,319,2025-03-29,completed,credit_card,376.47
2111,302,2025-03-03,completed,paypal,294.58
2112,344,2023-06-08,completed,paypal,257.66
2113,11,2023-10-21,completed,credit_card,322.24
2114,62,2024-05-08,completed,credit_card,203.23
2115,845,2023-06-16,completed,wallet,300.03
2116,226,2025-01-05,completed,paypal,40.52
2117,153,2024-07-01,cancelled,net_banking,334.6
2118,711,2025-03-23,completed,net_banking,74.05
2119,564,2024-08-06,completed,wallet,152.92
2120,772,2024-10-18,completed,wallet,426.95
2121,571,2025-01-28,completed,wallet,463.76
2122,584,2024-12-05,completed,paypal,202.55
2123,660,2025-01-07,returned,credit_card,417.63
2124,861,2023-05-18,completed,credit_card,169.86
2125,575,2024-01-14,completed,wallet,231.85
2126,310,2023-06-14,completed,paypal,124.47
2127,885,2024-03-09,completed,net_banking,472.34
2128,243,2024-07-28,completed,wallet,76.69
2129,493,2024-11-15,completed,paypal,387.37
2130,366,2024-08-08,completed,wallet,63.4
2131,330,2025-04-11,completed,paypal,61.77
2132,107,2023-06-22,completed,paypal,230.29
2133,226,2025-03-10,completed,wallet,163.88
2134,825,2024-06-22,completed,credit_card,69.16
2135,218,2024-04-26,completed,wallet,185.56
2136,937,2023-07-30,cancelled,credit_card,387.47
2137,753,2023-11-17,completed,credit_card,231.44
2138,506,2024-11-02,completed,net_banking,237.04
2139,259,2023-05-23,completed,paypal,427.72
2140,888,2023-07-10,returned,wallet,54.31
2141,774,2023-05-18,returned,paypal,405.72
2142,517,2024-05-10,cancelled,net_banking,159.07
2143,773,2024-05-19,completed,credit_card,355.31
2144,54,2023-10-12,completed,wallet,305.62
2145,47,2024-09-07,completed,paypal,115.36
2146,727,2024-01-18,completed,net_banking,429.72
2147,689,2024-03-21,completed,credit_card,82.68
2148,521,2024-04-25,completed,credit_card,358.47
2149,99,2023-12-12,completed,paypal,484.52
2150,20,2024-12-18,completed,credit_card,204.16
2151,890,2025-02-09,completed,net_banking,33.99
2152,753,2025-03-01,completed,credit_card,156.43
2153,573,2023-10-14,cancelled,wallet,411.84
2154,891,2023-05-07,completed,wallet,95.2
2155,490,2025-04-13,completed,paypal,476.53
2156,419,2023-06-02,completed,net_banking,428.75
2157,690,2023-05-11,completed,credit_card,282.42
2158,850,2024-12-11,completed,credit_card,279.56
2159,62,2024-12-18,completed,credit_card,56.42
2160,145,2025-01-10,completed,wallet,59.93
2161,216,2023-09-20,completed,net_banking,398.97
2162,3,2024-06-08,returned,credit_card,69.51
2163,160,2024-08-05,completed,paypal,40.22
2164,739,2025-02-17,completed,net_banking,392.67
2165,998,2024-02-09,completed,net_banking,118.92
2166,781,2024-10-01,cancelled,credit_card,107.09
2167,120,2024-10-02,completed,wallet,206.29
2168,893,2024-11-14,completed,net_banking,346.28
2169,89,2023-05-05,cancelled,paypal,469.41
2170,329,2024-06-23,cancelled,net_banking,51.18
2171,580,2024-04-29,cancelled,wallet,297.2
2172,910,2023-05-31,completed,paypal,459.54
2173,357,2024-02-15,completed,wallet,46.74
2174,610,2024-12-05,returned,credit_card,498.61
2175,267,2024-02-08,completed,net_banking,106.9
2176,617,2024-10-12,completed,paypal,326.53
2177,952,2023-07-27,completed,wallet,406.56
2178,323,2024-03-19,completed,credit_card,55.07
2179,635,2024-10-16,cancelled,paypal,425.16
2180,988,2024-03-17,completed,net_banking,406.35
2181,541,2024-06-20,completed,net_banking,70.04
2182,649,2023-08-06,returned,wallet,471.72
2183,195,2023-07-19,completed,paypal,34.81
2184,921,2024-03-26,completed,credit_card,462.82
2185,738,2023-07-21,completed,credit_card,222.25
2186,332,2025-03-17,completed,credit_card,364.97
2187,170,2024-08-11,completed,wallet,253.1
2188,521,2025-03-22,completed,credit_card,197.54
2189,463,2024-01-31,completed,paypal,219.07
2190,40,2024-01-19,completed,wallet,183.43
2191,537,2023-09-18,completed,net_banking,455.07
2192,261,2024-01-12,completed,wallet,144.74
2193,395,2024-03-25,completed,wallet,228.55
2194,955,2025-04-03,completed,wallet,82.83
2195,226,2023-06-04,completed,paypal,310.91
2196,984,2023-10-22,completed,net_banking,312.32
2197,124,2023-10-18,completed,net_banking,327.17
2198,975,2023-07-01,completed,wallet,254.46
2199,38,2024-07-21,returned,wallet,442.56
2200,328,2023-04-28,completed,wallet,244.73
2201,251,2023-10-14,completed,paypal,52.98
2202,901,2024-03-06,completed,paypal,197.68
2203,176,2024-11-21,cancelled,credit_card,215.43
2204,602,2024-11-25,completed,net_banking,324.9
2205,914,2025-03-10,completed,credit_card,400.63
2206,454,2025-01-07,completed,credit_card,132.08
2207,37,2024-12-27,completed,wallet,497.1
2208,316,2024-06-10,completed,paypal,276.39
2209,688,2024-07-05,completed,credit_card,19.57
2210,973,2023-05-26,completed,credit_card,197.42
2211,796,2025-01-02,completed,credit_card,359.55
2212,965,2023-05-02,completed,wallet,245.05
2213,973,2025-02-27,completed,wallet,392.9
2214,593,2024-10-31,completed,paypal,178.58
2215,114,2023-11-01,completed,credit_card,287.17
2216,40,2025-01-11,completed,credit_card,167.59
2217,301,2023-06-04,completed,paypal,142.51
2218,224,2023-06-19,returned,paypal,22.77
2219,318,2023-06-04,completed,paypal,302.59
2220,349,2023-07-28,cancelled,net_banking,24.36
2221,115,2024-03-26,completed,paypal,407.24
2222,698,2023-09-08,returned,wallet,147.66
2223,323,2023-11-26,completed,net_banking,406.24
2224,568,2023-05-24,completed,paypal,241.13
2225,40,2023-12-20,completed,wallet,185.14
2226,866,2024-01-17,completed,paypal,296.15
2227,40,2024-07-31,completed,paypal,124.05
2228,859,2024-09-10,completed,net_banking,88.22
2229,973,2025-03-12,completed,wallet,131.45
2230,749,2023-10-27,completed,credit_card,128.16
2231,289,2023-12-04,completed,paypal,271.51
2232,262,2023-07-30,completed,net_banking,397.71
2233,216,2024-08-03,completed,wallet,371.16
2234,147,2024-02-23,completed,paypal,384.38
2235,336,2024-04-26,completed,credit_card,474.42
2236,168,2024-09-12,completed,wallet,292.09
2237,92,2023-07-25,returned,wallet,491.51
2238,353,2024-09-11,completed,net_banking,200.33
2239,571,2023-06-19,completed,paypal,468.25
2240,571,2023-06-19,completed,paypal,495.86
2241,816,2023-11-01,completed,wallet,95.12
2242,681,2025-04-18,completed,paypal,125.91
2243,781,2024-06-16,completed,wallet,165.82
2244,363,2023-09-27,completed,credit_card,371.67
2245,557,2024-05-09,completed,net_banking,185.8
2246,345,2024-10-19,completed,paypal,299.87
2247,693,2024-11-12,completed,paypal,354.69
2248,170,2025-01-11,completed,net_banking,182.32
2249,356,2024-01-23,completed,credit_card,288.15
2250,191,2025-03-18,cancelled,credit_card,79.63
2251,667,2025-03-31,completed,credit_card,474.7
2252,422,2025-02-16,completed,credit_card,419.98
2253,700,2023-10-09,completed,credit_card,407.1
2254,7,2024-03-30,completed,wallet,485.49
2255,133,2024-10-25,completed,paypal,275.64
2256,747,2023-12-12,completed,paypal,96.02
2257,557,2024-01-31,completed,paypal,28.6
2258,826,2024-12-17,completed,wallet,37.52
2259,761,2024-06-22,completed,net_banking,304.81
2260,31,2023-12-04,completed,credit_card,19.76
2261,535,2025-02-23,completed,net_banking,244.21
2262,426,2024-09-09,completed,credit_card,172.55
2263,394,2023-10-27,completed,credit_card,310.93
2264,672,2024-06-03,completed,net_banking,405.16
2265,363,2025-03-14,completed,paypal,176.97
2266,437,2023-11-14,completed,wallet,96.96
2267,670,2023-12-24,completed,net_banking,403.19
2268,551,2024-10-13,completed,paypal,435.43
2269,927,2024-06-14,completed,credit_card,39.18
2270,82,2024-05-16,cancelled,paypal,82.38
2271,356,2023-07-11,completed,credit_card,355.3
2272,258,2023-06-01,completed,credit_card,79.41
2273,718,2024-01-15,completed,paypal,64.35
2274,589,2025-03-20,completed,credit_card,267.88
2275,989,2024-03-05,completed,wallet,188.8
2276,524,2024-10-19,completed,paypal,45.54
2277,295,2024-08-16,completed,net_banking,355.22
2278,962,2024-05-02,completed,credit_card,334.45
2279,224,2023-11-24,completed,credit_card,297.15
2280,525,2023-06-20,completed,wallet,174.91
2281,46,2023-09-26,completed,wallet,168.08
2282,667,2025-03-29,completed,net_banking,488.17
2283,113,2023-08-05,completed,credit_card,368.85
2284,233,2025-02-02,completed,net_banking,224.07
2285,17,2024-05-29,completed,net_banking,323.24
2286,360,2023-10-17,completed,credit_card,248.73
2287,223,2023-12-13,completed,net_banking,165.47
2288,866,2024-11-17,completed,net_banking,356.52
2289,700,2024-06-23,completed,wallet,285.37
2290,448,2023-10-01,completed,wallet,445.9
2291,856,2023-07-25,completed,net_banking,310.72
2292,365,2024-02-04,completed,credit_card,184.84
2293,675,2024-11-04,completed,wallet,336.11
2294,326,2025-01-14,completed,net_banking,409.08
2295,467,2024-12-23,completed,paypal,195.41
2296,414,2023-08-09,completed,paypal,369.66
2297,455,2023-05-18,completed,net_banking,154.31
2298,586,2023-10-20,completed,paypal,97.08
2299,233,2024-10-14,cancelled,wallet,10.88
2300,224,2024-03-27,completed,credit_card,353.98
2301,994,2024-09-06,completed,net_banking,290.69
2302,831,2024-12-04,completed,wallet,426.87
2303,412,2024-04-07,completed,credit_card,387.71
2304,572,2023-07-18,completed,paypal,288.07
2305,335,2023-05-07,completed,paypal,99.22
2306,222,2024-05-12,completed,paypal,165.93
2307,37,2025-01-29,completed,paypal,406.32
2308,989,2023-05-17,completed,wallet,309.58
2309,278,2023-11-16,completed,wallet,323.43
2310,196,2023-11-22,completed,credit_card,61.01
2311,916,2024-07-20,completed,net_banking,253.13
2312,864,2024-02-13,cancelled,credit_card,172.27
2313,484,2023-12-10,completed,net_banking,48.13
2314,242,2025-01-22,completed,paypal,179.94
2315,324,2023-06-25,completed,paypal,166.56
2316,731,2023-06-06,completed,paypal,321.73
2317,192,2023-11-23,completed,paypal,481.91
2318,17,2025-02-12,completed,wallet,412.61
2319,524,2024-08-06,completed,credit_card,338.31
2320,918,2024-02-13,cancelled,net_banking,367.35
2321,401,2024-05-09,completed,net_banking,174.52
2322,906,2023-05-05,completed,wallet,15.58
2323,886,2025-02-19,cancelled,paypal,112.75
2324,705,2024-02-12,completed,credit_card,349.66
2325,22,2024-02-13,completed,paypal,181.74
2326,474,2024-03-30,completed,wallet,395.64
2327,120,2023-05-25,returned,net_banking,363.0
2328,210,2023-10-12,completed,wallet,33.59
2329,306,2023-09-27,completed,net_banking,224.73
2330,270,2024-02-09,completed,credit_card,215.63
2331,704,2023-09-11,completed,net_banking,91.51
2332,687,2024-09-14,completed,credit_card,212.87
2333,285,2024-03-20,completed,paypal,442.07
2334,716,2024-06-07,cancelled,paypal,182.1
2335,676,2023-05-31,completed,wallet,193.92
2336,763,2024-09-14,completed,credit_card,416.12
2337,227,2023-12-14,completed,paypal,396.48
2338,948,2023-05-15,completed,credit_card,293.25
2339,381,2024-06-14,completed,paypal,381.54
2340,460,2024-12-03,returned,paypal,120.54
2341,7,2024-01-16,returned,net_banking,231.13
2342,29,2025-04-17,completed,wallet,401.61
2343,907,2023-05-11,returned,net_banking,26.37
2344,33,2025-03-27,completed,credit_card,19.84
2345,646,2024-08-05,completed,paypal,137.95
2346,879,2024-11-27,completed,wallet,61.32
2347,79,2025-03-14,cancelled,paypal,177.49
2348,928,2024-01-07,completed,paypal,445.09
2349,947,2025-04-06,cancelled,net_banking,88.84
2350,459,2025-01-23,completed,credit_card,46.75
2351,570,2025-03-25,completed,wallet,471.5
2352,983,2023-11-10,completed,wallet,489.24
2353,538,2025-01-09,completed,wallet,175.6
2354,482,2024-11-26,completed,credit_card,492.79
2355,430,2024-07-23,completed,wallet,447.68
2356,738,2023-10-06,completed,credit_card,355.21
2357,285,2024-11-29,completed,wallet,221.35
2358,516,2023-05-12,completed,paypal,330.28
2359,977,2024-01-10,cancelled,credit_card,307.59
2360,99,2024-11-04,completed,net_banking,222.76
2361,397,2025-01-24,completed,wallet,36.24
2362,489,2024-08-15,completed,net_banking,172.24
2363,39,2024-03-23,completed,credit_card,487.46
2364,271,2025-02-21,completed,paypal,210.55
2365,887,2024-03-18,completed,net_banking,281.52
2366,797,2024-12-18,completed,net_banking,463.53
2367,157,2024-11-07,completed,paypal,274.66
2368,75,2025-04-11,completed,paypal,333.69
2369,884,2024-11-12,cancelled,credit_card,155.73
2370,800,2024-11-25,completed,wallet,57.0
2371,130,2023-06-04,returned,net_banking,202.52
2372,687,2025-01-07,cancelled,net_banking,279.33
2373,974,2023-07-14,cancelled,credit_card,250.56
2374,84,2024-06-23,cancelled,wallet,36.71
2375,22,2024-02-16,completed,credit_card,11.87
2376,459,2024-11-01,completed,net_banking,52.94
2377,539,2025-04-14,completed,net_banking,413.71
2378,707,2024-09-28,completed,paypal,316.29
2379,849,2023-11-30,completed,paypal,245.36
2380,382,2025-02-15,completed,wallet,57.52
2381,748,2025-04-18,cancelled,net_banking,111.41
2382,440,2024-06-09,returned,net_banking,322.71
2383,604,2024-04-15,completed,paypal,488.76
2384,989,2024-03-15,completed,credit_card,242.05
2385,21,2024-07-08,returned,credit_card,66.6
2386,303,2024-10-30,completed,net_banking,394.59
2387,976,2024-07-05,completed,net_banking,240.76
2388,869,2024-12-08,completed,wallet,448.49
2389,955,2024-05-28,completed,wallet,139.85
2390,84,2023-11-09,completed,paypal,324.51
2391,774,2023-08-25,cancelled,net_banking,199.89
2392,659,2024-02-11,completed,credit_card,191.8
2393,953,2024-04-17,completed,wallet,196.91
2394,453,2024-11-20,completed,paypal,101.43
2395,387,2025-04-08,completed,paypal,31.86
2396,507,2023-10-23,returned,credit_card,225.47
2397,257,2023-08-01,completed,wallet,139.07
2398,570,2025-03-26,completed,credit_card,420.17
2399,892,2023-05-02,completed,paypal,286.48
2400,934,2023-11-25,completed,net_banking,84.05
2401,527,2025-01-01,completed,credit_card,351.27
2402,162,2024-10-02,completed,paypal,57.38
2403,957,2023-11-20,completed,net_banking,337.39
2404,163,2023-06-26,completed,net_banking,406.01
2405,832,2023-11-01,completed,wallet,212.85
2406,793,2024-12-10,returned,wallet,380.66
2407,792,2024-06-15,cancelled,paypal,121.48
2408,524,2023-12-06,completed,credit_card,39.88
2409,786,2024-01-08,completed,net_banking,199.68
2410,271,2024-07-07,completed,wallet,266.07
2411,492,2024-02-21,completed,wallet,483.16
2412,208,2023-05-20,completed,credit_card,346.66
2413,539,2024-08-11,completed,wallet,468.82
2414,584,2023-11-20,completed,paypal,290.63
2415,60,2024-01-26,completed,credit_card,125.46
2416,430,2023-11-15,completed,net_banking,156.44
2417,985,2024-09-14,completed,paypal,203.45
2418,657,2023-11-01,completed,net_banking,428.43
2419,605,2024-12-18,completed,net_banking,27.02
2420,309,2024-09-09,completed,wallet,289.9
2421,520,2025-01-09,completed,paypal,263.24
2422,591,2024-12-10,completed,paypal,290.03
2423,27,2024-08-05,completed,credit_card,491.55
2424,686,2023-04-30,cancelled,paypal,82.25
2425,562,2023-07-26,completed,credit_card,475.13
2426,199,2023-12-15,completed,paypal,230.03
2427,387,2024-07-05,completed,net_banking,475.04
2428,349,2024-09-15,returned,credit_card,91.91
2429,960,2023-12-26,completed,paypal,113.83
2430,940,2025-01-29,completed,credit_card,104.44
2431,693,2023-11-12,cancelled,wallet,30.91
2432,536,2025-02-07,completed,wallet,48.4
2433,828,2023-09-06,completed,credit_card,344.73
2434,378,2024-03-30,completed,credit_card,108.94
2435,899,2024-04-14,completed,net_banking,413.06
